chr18	41996828	41996828	wt	NS	-	chr18	45720036	45920035	A2	0	.	3723208
chr18	41996828	41996828	wt	NS	-	chr18	45520036	45720036	B1	0	.	3523208
chr18	41996828	41996828	wt	NS	-	chr18	40420037	43420036	B2	0	.	0
chr18	41996828	41996828	wt	NS	-	chr18	43420036	43520036	B3	0	.	1423208
chr18	45671175	45671175	wt	GFP	-	chr18	45920035	46520038	A1	0	.	248860
chr18	45671175	45671175	wt	GFP	-	chr18	45720036	45920035	A2	0	.	48861
chr18	45671175	45671175	wt	GFP	-	chr18	45520036	45720036	B1	0	.	0
chr18	45671175	45671175	wt	GFP	-	chr18	43520036	45520036	B2	0	.	151139
chr18	45671175	45671175	wt	GFP	-	chr18	43420036	43520036	B3	0	.	2151139
chr18	46032174	46032174	CBX	GFP	-	chr18	45920035	46520038	A1	0	.	0
chr18	46032174	46032174	CBX	GFP	-	chr18	45720036	45920035	A2	0	.	112139
chr18	46032174	46032174	CBX	GFP	-	chr18	45520036	45720036	B1	0	.	312138
chr18	46032174	46032174	CBX	GFP	-	chr18	43520036	45520036	B2	0	.	512138
chr18	46032174	46032174	CBX	GFP	-	chr18	43420036	43520036	B3	0	.	2512138
chr18	46062254	46062254	wt	GFP	-	chr18	45920035	46520038	A1	0	.	0
chr18	46062254	46062254	wt	GFP	-	chr18	45720036	45920035	A2	0	.	142219
chr18	46062254	46062254	wt	GFP	-	chr18	45520036	45720036	B1	0	.	342218
chr18	46062254	46062254	wt	GFP	-	chr18	43520036	45520036	B2	0	.	542218
chr18	46062254	46062254	wt	GFP	-	chr18	43420036	43520036	B3	0	.	2542218
chr18	46074652	46074652	CBX	NS	-	chr18	45920035	46520038	A1	0	.	0
chr18	46074652	46074652	wt	NS	-	chr18	45920035	46520038	A1	0	.	0
chr18	46074652	46074652	CBX	NS	-	chr18	45720036	45920035	A2	0	.	154617
chr18	46074652	46074652	wt	NS	-	chr18	45720036	45920035	A2	0	.	154617
chr18	46074652	46074652	CBX	NS	-	chr18	45520036	45720036	B1	0	.	354616
chr18	46074652	46074652	wt	NS	-	chr18	45520036	45720036	B1	0	.	354616
chr18	46074652	46074652	CBX	NS	-	chr18	43520036	45520036	B2	0	.	554616
chr18	46074652	46074652	wt	NS	-	chr18	43520036	45520036	B2	0	.	554616
chr18	46074652	46074652	CBX	NS	-	chr18	43420036	43520036	B3	0	.	2554616
chr18	46074652	46074652	wt	NS	-	chr18	43420036	43520036	B3	0	.	2554616
chr18	46097847	46097847	W390A	GFP	+	chr18	45920035	46520038	A1	0	.	0
chr18	46097847	46097847	W390A	GFP	+	chr18	45720036	45920035	A2	0	.	177812
chr18	46097847	46097847	W390A	GFP	+	chr18	45520036	45720036	B1	0	.	377811
chr18	46097847	46097847	W390A	GFP	+	chr18	43520036	45520036	B2	0	.	577811
chr18	46097847	46097847	W390A	GFP	+	chr18	43420036	43520036	B3	0	.	2577811
chr18	46139000	46139000	CBX	GFP	+	chr18	45920035	46520038	A1	0	.	0
chr18	46139000	46139000	CBX	GFP	+	chr18	45720036	45920035	A2	0	.	218965
chr18	46139000	46139000	CBX	GFP	+	chr18	46520038	46620038	B1	0	.	381038
chr18	46139000	46139000	CBX	GFP	+	chr18	43520036	45520036	B2	0	.	618964
chr18	46139000	46139000	CBX	GFP	+	chr18	43420036	43520036	B3	0	.	2618964
chr18	46178217	46178217	wt	GFP	+	chr18	45920035	46520038	A1	0	.	0
chr18	46178217	46178217	wt	GFP	+	chr18	45720036	45920035	A2	0	.	258182
chr18	46178217	46178217	wt	GFP	+	chr18	46520038	46620038	B1	0	.	341821
chr18	46178217	46178217	wt	GFP	+	chr18	43520036	45520036	B2	0	.	658181
chr18	46178217	46178217	wt	GFP	+	chr18	43420036	43520036	B3	0	.	2658181
chr18	46263747	46263747	CBX	GFP	+	chr18	45920035	46520038	A1	0	.	0
chr18	46263747	46263747	CBX	GFP	+	chr18	45720036	45920035	A2	0	.	343712
chr18	46263747	46263747	CBX	GFP	+	chr18	46520038	46620038	B1	0	.	256291
chr18	46263747	46263747	CBX	GFP	+	chr18	43520036	45520036	B2	0	.	743711
chr18	46263747	46263747	CBX	GFP	+	chr18	43420036	43520036	B3	0	.	2743711
chr18	48347463	48347463	W390A	GFP	+	chr18	48373630	49873631	A1	0	.	26167
chr18	48347463	48347463	W390A	GFP	+	chr18	46620038	46720038	A2	0	.	1627425
chr18	48347463	48347463	W390A	GFP	+	chr18	48173630	48373630	B1	0	.	0
chr18	48347463	48347463	W390A	GFP	+	chr18	43520036	45520036	B2	0	.	2827427
chr18	48347463	48347463	W390A	GFP	+	chr18	53073631	53173631	B3	0	.	4726168
chr18	48538607	48538607	wt	NS	+	chr18	48373630	49873631	A1	0	.	0
chr18	48538607	48538607	wt	NS	+	chr18	46620038	46720038	A2	0	.	1818569
chr18	48538607	48538607	wt	NS	+	chr18	48173630	48373630	B1	0	.	164977
chr18	48538607	48538607	wt	NS	+	chr18	51273631	53073631	B2	0	.	2735024
chr18	48538607	48538607	wt	NS	+	chr18	53073631	53173631	B3	0	.	4535024
chr18	48845013	48845013	W390A	GFP	+	chr18	48373630	49873631	A1	0	.	0
chr18	48845013	48845013	W390A	GFP	+	chr18	50373631	50473631	A2	0	.	1528618
chr18	48845013	48845013	W390A	GFP	+	chr18	48173630	48373630	B1	0	.	471383
chr18	48845013	48845013	W390A	GFP	+	chr18	51273631	53073631	B2	0	.	2428618
chr18	48845013	48845013	W390A	GFP	+	chr18	53073631	53173631	B3	0	.	4228618
chr18	48935663	48935663	wt	GFP	-	chr18	48373630	49873631	A1	0	.	0
chr18	48935663	48935663	wt	GFP	-	chr18	50373631	50473631	A2	0	.	1437968
chr18	48935663	48935663	wt	GFP	-	chr18	48173630	48373630	B1	0	.	562033
chr18	48935663	48935663	wt	GFP	-	chr18	51273631	53073631	B2	0	.	2337968
chr18	48935663	48935663	wt	GFP	-	chr18	53073631	53173631	B3	0	.	4137968
chr18	48953279	48953279	wt	GFP	-	chr18	48373630	49873631	A1	0	.	0
chr18	48953279	48953279	wt	GFP	-	chr18	50373631	50473631	A2	0	.	1420352
chr18	48953279	48953279	wt	GFP	-	chr18	48173630	48373630	B1	0	.	579649
chr18	48953279	48953279	wt	GFP	-	chr18	51273631	53073631	B2	0	.	2320352
chr18	48953279	48953279	wt	GFP	-	chr18	53073631	53173631	B3	0	.	4120352
chr18	49109552	49109552	CBX	GFP	-	chr18	48373630	49873631	A1	0	.	0
chr18	49109552	49109552	CBX	GFP	-	chr18	50373631	50473631	A2	0	.	1264079
chr18	49109552	49109552	CBX	GFP	-	chr18	48173630	48373630	B1	0	.	735922
chr18	49109552	49109552	CBX	GFP	-	chr18	51273631	53073631	B2	0	.	2164079
chr18	49109552	49109552	CBX	GFP	-	chr18	53073631	53173631	B3	0	.	3964079
chr18	49530067	49530067	CBX	GFP	+	chr18	48373630	49873631	A1	0	.	0
chr18	49530067	49530067	CBX	GFP	+	chr18	50373631	50473631	A2	0	.	843564
chr18	49530067	49530067	CBX	GFP	+	chr18	49873631	50173631	B1	0	.	343564
chr18	49530067	49530067	CBX	GFP	+	chr18	51273631	53073631	B2	0	.	1743564
chr18	49530067	49530067	CBX	GFP	+	chr18	53073631	53173631	B3	0	.	3543564
chr18	50360793	50360793	wt	GFP	+	chr18	50173631	50373631	A1	0	.	0
chr18	50360793	50360793	wt	GFP	+	chr18	50373631	50473631	A2	0	.	12838
chr18	50360793	50360793	wt	GFP	+	chr18	50473631	50773631	B1	0	.	112838
chr18	50360793	50360793	wt	GFP	+	chr18	51273631	53073631	B2	0	.	912838
chr18	50360793	50360793	wt	GFP	+	chr18	53073631	53173631	B3	0	.	2712838
chr18	50375164	50375164	wt	GFP	-	chr18	50173631	50373631	A1	0	.	1533
chr18	50375164	50375164	wt	GFP	-	chr18	50373631	50473631	A2	0	.	0
chr18	50375164	50375164	wt	GFP	-	chr18	50473631	50773631	B1	0	.	98467
chr18	50375164	50375164	wt	GFP	-	chr18	51273631	53073631	B2	0	.	898467
chr18	50375164	50375164	wt	GFP	-	chr18	53073631	53173631	B3	0	.	2698467
chr18	54252340	54252340	W390A	GFP	+	chr18	55132770	55232770	A1	0	.	880430
chr18	54252340	54252340	W390A	GFP	+	chr18	54632770	55032770	A2	0	.	380430
chr18	54252340	54252340	W390A	GFP	+	chr18	54173631	54273631	B1	0	.	0
chr18	54252340	54252340	W390A	GFP	+	chr18	54273631	54473631	B2	0	.	21291
chr18	54252340	54252340	W390A	GFP	+	chr18	53573631	53673631	B3	0	.	578709
chr18	54815418	54815418	wt	NS	-	chr18	55132770	55232770	A1	0	.	317352
chr18	54815418	54815418	wt	NS	-	chr18	54632770	55032770	A2	0	.	0
chr18	54815418	54815418	wt	NS	-	chr18	55032770	55132770	B1	0	.	217352
chr18	54815418	54815418	wt	NS	-	chr18	54273631	54473631	B2	0	.	341787
chr18	54815418	54815418	wt	NS	-	chr18	53573631	53673631	B3	0	.	1141787
chr18	54899895	54899895	wt	NS	+	chr18	55132770	55232770	A1	0	.	232875
chr18	54899895	54899895	wt	NS	+	chr18	54632770	55032770	A2	0	.	0
chr18	54899895	54899895	wt	NS	+	chr18	55032770	55132770	B1	0	.	132875
chr18	54899895	54899895	wt	NS	+	chr18	54273631	54473631	B2	0	.	426264
chr18	54899895	54899895	wt	NS	+	chr18	53573631	53673631	B3	0	.	1226264
chr18	54913959	54913959	wt	NS	+	chr18	55132770	55232770	A1	0	.	218811
chr18	54913959	54913959	wt	NS	+	chr18	54632770	55032770	A2	0	.	0
chr18	54913959	54913959	wt	NS	+	chr18	55032770	55132770	B1	0	.	118811
chr18	54913959	54913959	wt	NS	+	chr18	54273631	54473631	B2	0	.	440328
chr18	54913959	54913959	wt	NS	+	chr18	53573631	53673631	B3	0	.	1240328
chr18	54931075	54931075	CBX	GFP	-	chr18	55132770	55232770	A1	0	.	201695
chr18	54931075	54931075	CBX	GFP	-	chr18	54632770	55032770	A2	0	.	0
chr18	54931075	54931075	CBX	GFP	-	chr18	55032770	55132770	B1	0	.	101695
chr18	54931075	54931075	CBX	GFP	-	chr18	54273631	54473631	B2	0	.	457444
chr18	54931075	54931075	CBX	GFP	-	chr18	53573631	53673631	B3	0	.	1257444
chr18	55104270	55104270	CBX	GFP	-	chr18	55132770	55232770	A1	0	.	28500
chr18	55104270	55104270	CBX	GFP	-	chr18	54632770	55032770	A2	0	.	71500
chr18	55104270	55104270	CBX	GFP	-	chr18	55032770	55132770	B1	0	.	0
chr18	55104270	55104270	CBX	GFP	-	chr18	54273631	54473631	B2	0	.	630639
chr18	55104270	55104270	CBX	GFP	-	chr18	53573631	53673631	B3	0	.	1430639
chr18	55289239	55289239	CBX	GFP	-	chr18	55132770	55232770	A1	0	.	56469
chr18	55289239	55289239	CBX	GFP	-	chr18	55232770	55832770	A2	0	.	0
chr18	55289239	55289239	CBX	GFP	-	chr18	55032770	55132770	B1	0	.	156469
chr18	55289239	55289239	CBX	GFP	-	chr18	56032770	56132770	B2	0	.	743531
chr18	55289239	55289239	CBX	GFP	-	chr18	53573631	53673631	B3	0	.	1615608
chr18	55300091	55300091	W390A	GFP	+	chr18	55132770	55232770	A1	0	.	67321
chr18	55300091	55300091	W390A	GFP	+	chr18	55232770	55832770	A2	0	.	0
chr18	55300091	55300091	W390A	GFP	+	chr18	55032770	55132770	B1	0	.	167321
chr18	55300091	55300091	W390A	GFP	+	chr18	56032770	56132770	B2	0	.	732679
chr18	55300091	55300091	W390A	GFP	+	chr18	53573631	53673631	B3	0	.	1626460
chr18	55302295	55302295	wt	GFP	-	chr18	55132770	55232770	A1	0	.	69525
chr18	55302295	55302295	wt	GFP	-	chr18	55232770	55832770	A2	0	.	0
chr18	55302295	55302295	wt	GFP	-	chr18	55032770	55132770	B1	0	.	169525
chr18	55302295	55302295	wt	GFP	-	chr18	56032770	56132770	B2	0	.	730475
chr18	55302295	55302295	wt	GFP	-	chr18	53573631	53673631	B3	0	.	1628664
chr18	55308233	55308233	CBX	GFP	-	chr18	55132770	55232770	A1	0	.	75463
chr18	55308233	55308233	CBX	GFP	-	chr18	55232770	55832770	A2	0	.	0
chr18	55308233	55308233	CBX	GFP	-	chr18	55032770	55132770	B1	0	.	175463
chr18	55308233	55308233	CBX	GFP	-	chr18	56032770	56132770	B2	0	.	724537
chr18	55308233	55308233	CBX	GFP	-	chr18	53573631	53673631	B3	0	.	1634602
chr18	55387148	55387148	W390A	NS	+	chr18	55132770	55232770	A1	0	.	154378
chr18	55387148	55387148	W390A	NS	+	chr18	55232770	55832770	A2	0	.	0
chr18	55387148	55387148	W390A	NS	+	chr18	55032770	55132770	B1	0	.	254378
chr18	55387148	55387148	W390A	NS	+	chr18	56032770	56132770	B2	0	.	645622
chr18	55387148	55387148	W390A	NS	+	chr18	53573631	53673631	B3	0	.	1713517
chr18	55541383	55541383	wt	NS	-	chr18	55132770	55232770	A1	0	.	308613
chr18	55541383	55541383	wt	NS	-	chr18	55232770	55832770	A2	0	.	0
chr18	55541383	55541383	wt	NS	-	chr18	55832770	56032770	B1	0	.	291387
chr18	55541383	55541383	wt	NS	-	chr18	56032770	56132770	B2	0	.	491387
chr18	55541383	55541383	wt	NS	-	chr18	53573631	53673631	B3	0	.	1867752
chr18	56638289	56638289	CBX	NS	+	chr18	56632770	56732770	A1	0	.	0
chr18	56638289	56638289	W390A	GFP	+	chr18	56632770	56732770	A1	0	.	0
chr18	56638289	56638289	W390A	NS	+	chr18	56632770	56732770	A1	0	.	0
chr18	56638289	56638289	CBX	NS	+	chr18	56732770	56832770	A2	0	.	94481
chr18	56638289	56638289	W390A	GFP	+	chr18	56732770	56832770	A2	0	.	94481
chr18	56638289	56638289	W390A	NS	+	chr18	56732770	56832770	A2	0	.	94481
chr18	56638289	56638289	CBX	NS	+	chr18	56132770	56632770	B1	0	.	5519
chr18	56638289	56638289	W390A	GFP	+	chr18	56132770	56632770	B1	0	.	5519
chr18	56638289	56638289	W390A	NS	+	chr18	56132770	56632770	B1	0	.	5519
chr18	56638289	56638289	CBX	NS	+	chr18	56032770	56132770	B2	0	.	505519
chr18	56638289	56638289	W390A	GFP	+	chr18	56032770	56132770	B2	0	.	505519
chr18	56638289	56638289	W390A	NS	+	chr18	56032770	56132770	B2	0	.	505519
chr18	56638289	56638289	CBX	NS	+	chr18	53573631	53673631	B3	0	.	2964658
chr18	56638289	56638289	W390A	GFP	+	chr18	53573631	53673631	B3	0	.	2964658
chr18	56638289	56638289	W390A	NS	+	chr18	53573631	53673631	B3	0	.	2964658
chr18	56638290	56638291	W390A	NS	+	chr18	56632770	56732770	A1	0	.	0
chr18	56638290	56638291	W390A	NS	+	chr18	56732770	56832770	A2	0	.	94480
chr18	56638290	56638291	W390A	NS	+	chr18	56132770	56632770	B1	0	.	5521
chr18	56638290	56638291	W390A	NS	+	chr18	56032770	56132770	B2	0	.	505521
chr18	56638290	56638291	W390A	NS	+	chr18	53573631	53673631	B3	0	.	2964660
chr18	56652063	56652063	W390A	GFP	-	chr18	56632770	56732770	A1	0	.	0
chr18	56652063	56652063	W390A	GFP	-	chr18	56732770	56832770	A2	0	.	80707
chr18	56652063	56652063	W390A	GFP	-	chr18	56132770	56632770	B1	0	.	19293
chr18	56652063	56652063	W390A	GFP	-	chr18	56032770	56132770	B2	0	.	519293
chr18	56652063	56652063	W390A	GFP	-	chr18	53573631	53673631	B3	0	.	2978432
chr18	57051010	57051010	wt	GFP	+	chr18	56632770	56732770	A1	0	.	318240
chr18	57051010	57051010	wt	NS	+	chr18	56632770	56732770	A1	0	.	318240
chr18	57051010	57051010	wt	GFP	+	chr18	56932770	57032770	A2	0	.	18240
chr18	57051010	57051010	wt	NS	+	chr18	56932770	57032770	A2	0	.	18240
chr18	57051010	57051010	wt	GFP	+	chr18	57032770	57432769	B1	0	.	0
chr18	57051010	57051010	wt	NS	+	chr18	57032770	57432769	B1	0	.	0
chr18	57051010	57051010	wt	GFP	+	chr18	56032770	56132770	B2	0	.	918240
chr18	57051010	57051010	wt	NS	+	chr18	56032770	56132770	B2	0	.	918240
chr18	57051010	57051010	wt	GFP	+	chr18	53573631	53673631	B3	0	.	3377379
chr18	57051010	57051010	wt	NS	+	chr18	53573631	53673631	B3	0	.	3377379
chr18	57134258	57134258	wt	GFP	+	chr18	57532769	58332769	A1	0	.	398511
chr18	57134258	57134258	wt	GFP	+	chr18	56932770	57032770	A2	0	.	101488
chr18	57134258	57134258	wt	GFP	+	chr18	57032770	57432769	B1	0	.	0
chr18	57134258	57134258	wt	GFP	+	chr18	56032770	56132770	B2	0	.	1001488
chr18	57134258	57134258	wt	GFP	+	chr18	60432768	60632768	B3	0	.	3298510
chr18	58029306	58029306	CBX	GFP	+	chr18	57532769	58332769	A1	0	.	0
chr18	58029306	58029306	CBX	GFP	+	chr18	58332769	58432769	A2	0	.	303463
chr18	58029306	58029306	CBX	GFP	+	chr18	58432769	58632769	B1	0	.	403463
chr18	58029306	58029306	CBX	GFP	+	chr18	59532769	59632769	B2	0	.	1503463
chr18	58029306	58029306	CBX	GFP	+	chr18	60432768	60632768	B3	0	.	2403462
chr18	58034260	58034260	wt	NS	-	chr18	57532769	58332769	A1	0	.	0
chr18	58034260	58034260	wt	NS	-	chr18	58332769	58432769	A2	0	.	298509
chr18	58034260	58034260	wt	NS	-	chr18	58432769	58632769	B1	0	.	398509
chr18	58034260	58034260	wt	NS	-	chr18	59532769	59632769	B2	0	.	1498509
chr18	58034260	58034260	wt	NS	-	chr18	60432768	60632768	B3	0	.	2398508
chr18	58066771	58066771	CBX	GFP	-	chr18	57532769	58332769	A1	0	.	0
chr18	58066771	58066771	CBX	GFP	-	chr18	58332769	58432769	A2	0	.	265998
chr18	58066771	58066771	CBX	GFP	-	chr18	58432769	58632769	B1	0	.	365998
chr18	58066771	58066771	CBX	GFP	-	chr18	59532769	59632769	B2	0	.	1465998
chr18	58066771	58066771	CBX	GFP	-	chr18	60432768	60632768	B3	0	.	2365997
chr18	58154785	58154785	CBX	GFP	+	chr18	57532769	58332769	A1	0	.	0
chr18	58154785	58154785	CBX	GFP	+	chr18	58332769	58432769	A2	0	.	177984
chr18	58154785	58154785	CBX	GFP	+	chr18	58432769	58632769	B1	0	.	277984
chr18	58154785	58154785	CBX	GFP	+	chr18	59532769	59632769	B2	0	.	1377984
chr18	58154785	58154785	CBX	GFP	+	chr18	60432768	60632768	B3	0	.	2277983
chr18	58222512	58222512	wt	GFP	+	chr18	57532769	58332769	A1	0	.	0
chr18	58222512	58222512	wt	GFP	+	chr18	58332769	58432769	A2	0	.	110257
chr18	58222512	58222512	wt	GFP	+	chr18	58432769	58632769	B1	0	.	210257
chr18	58222512	58222512	wt	GFP	+	chr18	59532769	59632769	B2	0	.	1310257
chr18	58222512	58222512	wt	GFP	+	chr18	60432768	60632768	B3	0	.	2210256
chr18	58536997	58536997	wt	NS	+	chr18	57532769	58332769	A1	0	.	204228
chr18	58536997	58536997	wt	NS	+	chr18	58632769	58832769	A2	0	.	95772
chr18	58536997	58536997	wt	NS	+	chr18	58432769	58632769	B1	0	.	0
chr18	58536997	58536997	wt	NS	+	chr18	59532769	59632769	B2	0	.	995772
chr18	58536997	58536997	wt	NS	+	chr18	60432768	60632768	B3	0	.	1895771
chr18	59857067	59857067	CBX	GFP	+	chr18	57532769	58332769	A1	0	.	1524298
chr18	59857067	59857067	CBX	GFP	+	chr18	59832769	60032769	A2	0	.	0
chr18	59857067	59857067	CBX	GFP	+	chr18	59632769	59732769	B1	0	.	124298
chr18	59857067	59857067	CBX	GFP	+	chr18	59732769	59832769	B2	0	.	24298
chr18	59857067	59857067	CBX	GFP	+	chr18	60432768	60632768	B3	0	.	575701
chr18	59919866	59919866	CBX	GFP	-	chr18	57532769	58332769	A1	0	.	1587097
chr18	59919866	59919866	CBX	GFP	-	chr18	59832769	60032769	A2	0	.	0
chr18	59919866	59919866	CBX	GFP	-	chr18	59632769	59732769	B1	0	.	187097
chr18	59919866	59919866	CBX	GFP	-	chr18	59732769	59832769	B2	0	.	87097
chr18	59919866	59919866	CBX	GFP	-	chr18	60432768	60632768	B3	0	.	512902
chr18	60618077	60618077	CBX	GFP	+	chr18	62732768	62932768	A1	0	.	2114691
chr18	60618077	60618077	CBX	GFP	+	chr18	59832769	60032769	A2	0	.	585308
chr18	60618077	60618077	CBX	GFP	+	chr18	59632769	59732769	B1	0	.	885308
chr18	60618077	60618077	CBX	GFP	+	chr18	60632768	62032768	B2	0	.	14691
chr18	60618077	60618077	CBX	GFP	+	chr18	60432768	60632768	B3	0	.	0
chr18	62579222	62579222	W390A	GFP	-	chr18	62732768	62932768	A1	0	.	153546
chr18	62579222	62579222	W390A	GFP	-	chr18	62032768	62732768	A2	0	.	0
chr18	62579222	62579222	W390A	GFP	-	chr18	63232768	63332768	B1	0	.	653546
chr18	62579222	62579222	W390A	GFP	-	chr18	60632768	62032768	B2	0	.	546454
chr18	62579222	62579222	W390A	GFP	-	chr18	63632767	63732767	B3	0	.	1053545
chr18	62664620	62664620	wt	GFP	+	chr18	62732768	62932768	A1	0	.	68148
chr18	62664620	62664620	wt	GFP	+	chr18	62032768	62732768	A2	0	.	0
chr18	62664620	62664620	wt	GFP	+	chr18	63232768	63332768	B1	0	.	568148
chr18	62664620	62664620	wt	GFP	+	chr18	60632768	62032768	B2	0	.	631852
chr18	62664620	62664620	wt	GFP	+	chr18	63632767	63732767	B3	0	.	968147
chr18	62741641	62741641	wt	NS	-	chr18	62732768	62932768	A1	0	.	0
chr18	62741641	62741641	wt	NS	-	chr18	62032768	62732768	A2	0	.	8873
chr18	62741641	62741641	wt	NS	-	chr18	63232768	63332768	B1	0	.	491127
chr18	62741641	62741641	wt	NS	-	chr18	60632768	62032768	B2	0	.	708873
chr18	62741641	62741641	wt	NS	-	chr18	63632767	63732767	B3	0	.	891126
chr18	62985570	62985570	W390A	NS	+	chr18	62732768	62932768	A1	0	.	52802
chr18	62985570	62985570	W390A	NS	+	chr18	62932768	63232768	A2	0	.	0
chr18	62985570	62985570	W390A	NS	+	chr18	63232768	63332768	B1	0	.	247198
chr18	62985570	62985570	W390A	NS	+	chr18	63532768	63632767	B2	0	.	547198
chr18	62985570	62985570	W390A	NS	+	chr18	63632767	63732767	B3	0	.	647197
chr18	63138741	63138741	wt	NS	-	chr18	62732768	62932768	A1	0	.	205973
chr18	63138741	63138741	wt	NS	-	chr18	62932768	63232768	A2	0	.	0
chr18	63138741	63138741	wt	NS	-	chr18	63232768	63332768	B1	0	.	94027
chr18	63138741	63138741	wt	NS	-	chr18	63532768	63632767	B2	0	.	394027
chr18	63138741	63138741	wt	NS	-	chr18	63632767	63732767	B3	0	.	494026
chr18	63199432	63199432	wt	GFP	-	chr18	62732768	62932768	A1	0	.	266664
chr18	63199432	63199432	wt	GFP	-	chr18	62932768	63232768	A2	0	.	0
chr18	63199432	63199432	wt	GFP	-	chr18	63232768	63332768	B1	0	.	33336
chr18	63199432	63199432	wt	GFP	-	chr18	63532768	63632767	B2	0	.	333336
chr18	63199432	63199432	wt	GFP	-	chr18	63632767	63732767	B3	0	.	433335
chr18	63205504	63205504	CBX	GFP	-	chr18	62732768	62932768	A1	0	.	272736
chr18	63205504	63205504	wt	NS	-	chr18	62732768	62932768	A1	0	.	272736
chr18	63205504	63205504	CBX	GFP	-	chr18	62932768	63232768	A2	0	.	0
chr18	63205504	63205504	wt	NS	-	chr18	62932768	63232768	A2	0	.	0
chr18	63205504	63205504	CBX	GFP	-	chr18	63232768	63332768	B1	0	.	27264
chr18	63205504	63205504	wt	NS	-	chr18	63232768	63332768	B1	0	.	27264
chr18	63205504	63205504	CBX	GFP	-	chr18	63532768	63632767	B2	0	.	327264
chr18	63205504	63205504	wt	NS	-	chr18	63532768	63632767	B2	0	.	327264
chr18	63205504	63205504	CBX	GFP	-	chr18	63632767	63732767	B3	0	.	427263
chr18	63205504	63205504	wt	NS	-	chr18	63632767	63732767	B3	0	.	427263
chr18	63301082	63301082	CBX	GFP	+	chr18	62732768	62932768	A1	0	.	368314
chr18	63301082	63301082	CBX	GFP	+	chr18	63332768	63532768	A2	0	.	31686
chr18	63301082	63301082	CBX	GFP	+	chr18	63232768	63332768	B1	0	.	0
chr18	63301082	63301082	CBX	GFP	+	chr18	63532768	63632767	B2	0	.	231686
chr18	63301082	63301082	CBX	GFP	+	chr18	63632767	63732767	B3	0	.	331685
chr18	63381378	63381378	wt	NS	-	chr18	62732768	62932768	A1	0	.	448610
chr18	63381378	63381378	wt	NS	-	chr18	63332768	63532768	A2	0	.	0
chr18	63381378	63381378	wt	NS	-	chr18	63232768	63332768	B1	0	.	48610
chr18	63381378	63381378	wt	NS	-	chr18	63532768	63632767	B2	0	.	151390
chr18	63381378	63381378	wt	NS	-	chr18	63632767	63732767	B3	0	.	251389
chr18	63455100	63455100	W390A	NS	-	chr18	62732768	62932768	A1	0	.	522332
chr18	63455100	63455100	W390A	NS	-	chr18	63332768	63532768	A2	0	.	0
chr18	63455100	63455100	W390A	NS	-	chr18	63232768	63332768	B1	0	.	122332
chr18	63455100	63455100	W390A	NS	-	chr18	63532768	63632767	B2	0	.	77668
chr18	63455100	63455100	W390A	NS	-	chr18	63632767	63732767	B3	0	.	177667
chr18	70288281	70288281	wt	GFP	-	chr18	76788045	76888045	A1	0	.	6499764
chr18	70288281	70288281	wt	GFP	-	chr18	69932765	70432765	A2	0	.	0
chr18	70288281	70288281	wt	GFP	-	chr18	74688045	74988045	B1	0	.	4399764
chr18	70288281	70288281	wt	GFP	-	chr18	70532765	70832765	B2	0	.	244484
chr18	70288281	70288281	wt	GFP	-	chr18	70432765	70532765	B3	0	.	144484
chr18	70378290	70378290	W390A	GFP	+	chr18	76788045	76888045	A1	0	.	6409755
chr18	70378290	70378290	W390A	GFP	+	chr18	69932765	70432765	A2	0	.	0
chr18	70378290	70378290	W390A	GFP	+	chr18	74688045	74988045	B1	0	.	4309755
chr18	70378290	70378290	W390A	GFP	+	chr18	70532765	70832765	B2	0	.	154475
chr18	70378290	70378290	W390A	GFP	+	chr18	70432765	70532765	B3	0	.	54475
chr18	73258939	73258939	W390A	GFP	-	chr18	76788045	76888045	A1	0	.	3529106
chr18	73258939	73258939	W390A	GFP	-	chr18	74132766	74532766	A2	0	.	873827
chr18	73258939	73258939	W390A	GFP	-	chr18	74688045	74988045	B1	0	.	1429106
chr18	73258939	73258939	W390A	GFP	-	chr18	73332766	73432766	B2	0	.	73827
chr18	73258939	73258939	W390A	GFP	-	chr18	73132766	73332766	B3	0	.	0
chr18	74425564	74425564	wt	NS	-	chr18	76788045	76888045	A1	0	.	2362481
chr18	74425564	74425564	wt	NS	-	chr18	74132766	74532766	A2	0	.	0
chr18	74425564	74425564	wt	NS	-	chr18	74688045	74988045	B1	0	.	262481
chr18	74425564	74425564	wt	NS	-	chr18	73632766	74132766	B2	0	.	292798
chr18	74425564	74425564	wt	NS	-	chr18	73432766	73632766	B3	0	.	792798
chr18	75166781	75166782	CBX	GFP	+	chr18	76788045	76888045	A1	0	.	1621264
chr18	75166781	75166782	CBX	GFP	+	chr18	75188046	75288046	A2	0	.	21265
chr18	75166781	75166782	CBX	GFP	+	chr18	75088045	75188046	B1	0	.	0
chr18	75166781	75166782	CBX	GFP	+	chr18	75388046	76388045	B2	0	.	221265
chr18	75166781	75166782	CBX	GFP	+	chr18	73432766	73632766	B3	0	.	1534016
chr18	75236031	75236031	CBX	GFP	+	chr18	76788045	76888045	A1	0	.	1552014
chr18	75236031	75236031	CBX	GFP	+	chr18	75188046	75288046	A2	0	.	0
chr18	75236031	75236031	CBX	GFP	+	chr18	75088045	75188046	B1	0	.	47985
chr18	75236031	75236031	CBX	GFP	+	chr18	75388046	76388045	B2	0	.	152015
